0	308	131	143
0	305	131	138
0	311	130	135
0	314	130	135
1	318	131	134
3	318	133	133
3	318	137	133
2	317	139	133
1	318	140	133
0	319	140	133
5	311	144	132
5	313	147	133
6	310	149	134
6	306	152	133
8	303	155	132
7	301	157	131
9	301	159	131
10	299	161	131
13	305	164	130
10	303	167	131
8	310	170	131
6	326	172	130
14	325	173	132
4	338	175	130
11	345	177	131
17	350	180	131
14	349	181	133
8	354	185	133
0	358	184	136
0	358	184	138
2	355	182	139
7	352	185	141
6	350	183	142
10	343	183	142
11	339	182	142
14	338	180	143
24	332	181	143
20	330	178	145
27	326	176	144
21	324	176	142
25	323	177	141
43	323	181	140
32	328	181	140
45	331	184	140
47	332	185	139
40	342	184	137
47	343	182	138
26	351	187	135
63	355	184	134
63	354	182	133
64	354	184	131
66	355	179	131
65	353	178	129
74	352	175	130
76	351	173	129
85	347	170	129
90	346	170	127
94	346	166	127
109	344	166	127
116	346	165	127
120	345	165	125
132	347	168	123
131	348	169	123
132	355	167	123
142	352	168	124
145	363	168	122
146	362	167	121
155	360	168	123
155	365	167	121
156	361	164	121
162	359	163	122
167	353	162	122
174	352	162	121
182	343	161	121
184	345	160	119
191	337	159	119
185	335	154	119
193	335	154	118
189	335	151	117
198	334	153	117
204	331	151	117
218	336	153	116
215	339	151	116
222	348	152	115
228	353	154	114
230	365	153	113
232	367	153	112
238	377	152	112
240	376	152	112
246	381	152	111
243	377	147	113
251	375	145	113
257	372	144	113
265	366	143	113
276	352	143	112
276	357	142	112
285	344	142	111
286	342	139	110
288	341	138	111
290	339	136	111
294	338	134	111
302	342	135	110
307	342	136	111
307	350	136	111
311	357	135	110
319	367	137	109
319	371	137	109
324	379	137	109
327	383	137	109
333	392	138	107
337	392	138	107
347	393	140	106
348	391	138	106
354	385	136	106
355	380	134	105
365	373	133	105
371	367	133	105
376	357	132	105
379	351	131	105
388	340	128	105
395	337	126	105
403	337	127	105
402	337	127	105
407	342	126	105
412	345	128	105
418	356	129	103
422	359	130	104
422	375	126	103
434	380	127	103
439	396	128	101
445	399	130	101
452	406	131	101
457	409	132	101
463	410	132	101
462	408	130	100
481	404	130	99
482	400	129	98
484	390	127	97
494	384	127	97
500	371	126	96
503	365	126	96
515	354	125	95
517	349	124	95
527	339	125	95
540	333	126	94
543	336	128	95
542	336	128	95
548	341	129	95
549	341	130	95
550	341	131	95
548	341	131	94
548	342	131	94
580	384	129	94
593	395	127	95
596	402	126	94
614	407	126	94
616	408	128	94
624	408	127	94
630	407	126	93
644	401	126	93
648	396	125	92
661	385	125	92
665	381	125	91
673	367	125	92
688	353	124	91
692	350	125	91
689	348	122	92
707	342	122	92
717	340	124	92
719	344	125	92
727	351	126	92
727	350	126	92
731	356	126	92
742	364	126	92
746	370	125	92
761	384	125	91
765	387	125	90
779	396	126	90
783	400	126	90
794	402	126	91
796	403	125	91
812	401	124	91
816	400	124	90
828	394	123	90
828	390	121	89
847	379	121	89
847	377	119	89
858	365	120	88
862	362	119	88
874	352	117	88
881	348	117	89
890	347	119	88
888	347	119	88
897	349	118	89
908	353	121	89
907	354	121	89
909	357	121	89
918	367	121	89
925	371	123	88
934	378	124	88
939	379	125	89
943	389	121	89
954	389	123	88
963	392	123	89
969	392	124	88
978	390	126	88
978	388	126	89
983	385	126	89
983	385	123	89
990	379	121	89
