391	612	130	26
390	612	133	24
391	612	135	23
390	611	137	22
390	611	140	21
392	612	143	20
394	611	147	20
392	611	151	19
391	611	153	19
394	610	153	19
396	610	154	19
399	610	153	19
401	610	153	19
401	610	152	19
400	610	151	19
403	609	149	20
404	609	148	20
407	609	148	20
407	610	147	20
409	610	146	20
408	610	145	20
411	609	143	20
414	609	141	20
416	608	141	20
417	609	140	20
417	608	140	20
419	608	140	20
420	608	139	20
421	609	138	20
420	608	137	20
422	608	136	21
422	607	136	20
424	607	135	20
425	606	135	20
426	606	133	20
427	607	132	20
431	606	130	21
431	606	129	21
429	606	131	21
431	606	131	21
430	606	131	21
430	605	132	21
429	605	134	21
428	605	137	21
425	605	140	21
424	605	142	21
423	605	146	21
420	605	149	21
419	604	152	20
416	603	154	20
413	603	157	20
411	603	160	20
412	603	165	20
413	605	172	20
409	604	176	21
407	604	180	21
404	604	184	22
402	604	188	22
399	604	191	22
396	603	193	23
392	603	196	23
399	597	192	23
399	597	189	23
398	595	186	23
399	595	183	23
400	593	180	23
401	593	179	23
400	592	178	23
402	591	177	23
402	590	176	24
400	590	177	24
403	589	176	24
400	589	177	24
402	588	177	24
399	587	178	24
397	587	179	24
397	587	180	24
396	587	181	24
394	587	182	24
395	588	183	24
391	587	185	24
393	587	185	24
389	587	188	24
388	587	190	24
389	586	193	24
385	585	195	25
383	586	197	25
382	585	197	26
378	585	201	26
377	584	203	26
374	585	205	27
374	584	207	27
371	584	209	28
368	584	211	28
369	583	212	29
367	582	214	29
362	582	217	29
360	584	222	28
358	584	224	29
353	584	227	29
355	584	229	29
353	583	232	29
359	579	230	30
361	577	228	31
362	576	226	31
353	576	228	30
360	575	226	31
358	574	227	30
356	574	227	30
360	574	227	30
358	573	226	30
365	572	222	30
362	572	222	29
363	572	220	29
365	572	220	29
362	572	221	28
361	572	223	28
358	573	225	28
356	572	226	28
355	571	228	28
354	571	228	28
356	571	229	28
355	572	230	28
353	572	230	28
353	572	230	29
347	571	233	28
353	571	232	29
349	571	234	29
348	570	235	29
345	570	236	29
344	570	238	29
341	570	239	29
340	571	242	29
342	570	243	29
337	571	247	29
335	571	248	29
334	570	250	29
331	571	252	29
330	570	254	30
326	570	257	30
326	570	258	30
321	570	260	30
323	569	262	30
321	570	266	31
320	569	267	32
316	569	269	32
326	568	270	32
317	567	272	33
324	567	274	33
316	566	278	32
335	566	292	32
474	571	297	32
313	568	312	31
419	569	318	30
540	573	329	31
623	575	336	31
518	572	359	29
516	574	370	29
536	573	374	29
598	575	384	28
534	574	403	27
594	577	412	27
549	575	420	27
544	574	433	26
503	576	446	27
502	575	459	27
508	576	465	27
472	575	471	28
517	577	474	29
568	578	479	29
474	577	495	29
520	576	499	29
492	576	514	29
482	576	527	29
460	574	535	29
403	608	536	34
424	565	547	39
420	568	558	38
391	569	566	38
375	568	571	38
518	573	571	38
365	570	591	37
450	571	594	37
438	571	606	37
409	572	622	36
350	575	637	36
341	570	645	37
398	570	649	38
370	570	660	38
263	569	688	38
322	570	706	37
207	571	709	38
204	570	711	38
222	573	712	39
282	571	716	40
246	569	730	40
182	569	732	41
136	567	736	41
152	569	759	42
178	567	765	43
183	568	771	44
164	571	774	45
173	571	787	46
195	569	800	46
104	573	802	48
122	571	806	49
109	566	817	50
92	571	821	51
83	569	823	53
69	563	831	54
19	563	835	53
28	560	850	53
37	573	845	57
68	561	855	59
13	561	855	59
0	555	864	59
0	450	857	67
38	560	865	65
40	565	862	67
36	574	852	72
40	485	822	100
79	502	819	107
149	529	843	99
52	542	858	91
58	551	864	86
31	553	866	84
27	555	874	76
0	561	885	75
12	561	885	73
47	567	891	72
51	565	887	71
64	568	879	74
80	574	875	76
89	573	868	79
55	574	855	84
70	474	831	112
91	498	827	119
133	527	843	112
47	542	847	108
0	549	869	96
0	556	871	91
46	559	870	90
76	564	867	91
114	460	849	110
40	472	825	131
44	488	812	137
0	519	822	131
152	541	837	124
118	554	842	120
5	555	843	114
33	556	850	112
0	446	842	121
156	464	832	138
117	490	831	138
39	518	849	126
9	536	855	120
0	550	856	114
5	555	853	115
35	571	849	115
92	470	833	133
143	491	830	139
0	534	868	119
101	549	870	116
93	561	872	116
5	559	869	112
36	561	874	109
34	572	874	110
24	580	872	110
60	475	847	132
61	491	846	134
53	525	879	120
65	536	884	116
63	551	902	108
18	565	908	105
30	572	909	108
97	566	926	101
41	568	921	100
14	566	926	100
0	566	945	92
28	572	944	90
0	566	953	92
0	562	959	90
0	574	951	89
0	463	927	112
26	482	922	133
24	530	959	120
0	545	966	120
2	557	965	118
0	552	992	103
1	562	1008	96
0	572	1023	85
5	576	1020	82
0	567	1037	82
0	573	1025	81
0	576	1023	84
0	574	1024	80
0	573	1015	85
0	573	1015	82
0	574	1000	86
8	571	990	90
