2	315	420	204
4	306	420	202
6	307	420	200
9	306	419	198
11	306	420	197
12	307	420	195
16	307	420	193
14	309	420	192
21	312	417	190
25	313	415	191
30	315	413	190
36	316	409	189
35	316	409	190
45	314	405	189
51	315	403	186
55	312	401	186
57	314	398	185
69	313	391	184
69	309	389	185
74	306	387	184
80	307	380	182
87	304	377	179
91	303	375	178
97	300	371	176
101	299	367	173
109	301	365	171
114	303	363	169
115	304	362	167
122	308	359	166
125	310	358	165
129	314	355	163
134	319	352	164
139	324	350	163
141	326	350	163
145	330	349	163
144	332	348	163
152	335	346	163
158	338	343	163
157	337	345	163
156	337	345	162
160	338	342	161
163	335	341	161
163	337	341	160
165	335	342	160
169	336	339	159
176	332	336	160
176	334	335	158
179	332	334	157
184	331	331	156
185	335	331	154
193	335	329	153
191	336	328	151
202	343	327	149
204	343	327	148
206	349	326	147
210	349	325	146
208	350	324	144
208	350	325	144
208	350	326	144
213	357	323	142
213	357	320	141
214	354	318	141
214	351	317	140
213	351	316	139
210	347	315	138
210	343	313	139
205	337	313	140
205	338	311	139
203	337	311	139
199	330	309	140
198	328	307	139
194	322	306	139
195	318	303	139
193	317	302	138
192	315	300	137
195	316	299	137
193	317	300	137
193	319	298	135
193	321	297	135
194	324	295	135
196	326	294	134
200	329	292	134
201	332	293	133
202	333	292	132
210	337	288	132
208	339	289	131
216	341	288	131
213	341	288	131
213	341	288	132
224	345	286	130
223	344	287	131
225	348	287	130
227	348	286	129
235	350	282	128
236	350	281	129
240	352	280	128
250	358	279	128
249	357	280	129
252	360	278	128
262	368	276	128
265	372	275	126
266	372	276	125
268	378	278	125
270	383	276	125
277	384	276	124
277	386	277	123
277	386	277	122
279	387	275	123
276	383	275	122
279	378	272	123
276	373	272	123
274	370	272	123
276	370	271	122
274	361	269	123
273	346	265	123
273	347	264	122
276	340	261	123
277	328	260	124
277	327	260	124
276	317	260	125
274	314	261	125
273	315	260	123
272	316	260	123
272	316	261	123
276	306	257	124
276	310	258	122
274	316	259	122
276	320	256	123
279	329	256	123
280	332	256	122
280	341	257	121
285	347	256	121
286	356	257	120
289	360	256	119
290	369	256	121
293	373	254	120
295	372	252	120
297	378	254	119
301	385	255	118
299	386	255	117
301	387	252	117
304	389	251	117
306	390	250	116
306	388	250	116
309	389	248	116
307	385	249	117
311	381	248	116
310	383	248	116
307	378	248	116
308	378	247	116
306	378	248	115
306	372	248	115
304	371	248	115
305	368	246	114
302	365	247	114
299	364	247	113
299	360	247	113
301	357	247	113
301	352	245	113
301	349	244	113
300	349	244	112
298	342	245	112
298	339	243	112
300	331	242	114
298	329	241	114
303	322	239	114
300	319	241	114
302	315	240	115
300	315	239	115
302	315	239	115
305	318	239	115
302	318	240	115
309	326	237	114
312	330	236	114
311	338	236	115
314	342	235	114
313	352	237	115
314	356	236	113
315	366	235	113
314	372	234	112
314	380	236	112
316	385	237	112
313	393	239	111
309	398	239	110
306	398	240	110
304	402	238	111
308	406	241	110
304	406	241	110
305	406	244	110
305	406	244	110
284	402	237	112
284	394	236	113
282	395	237	112
283	386	233	112
282	383	231	114
282	368	230	115
284	361	232	114
283	357	232	112
282	350	233	111
283	343	233	111
285	338	232	110
284	338	232	110
283	331	232	109
283	330	233	107
283	328	233	106
283	327	231	105
283	328	233	104
285	327	232	104
288	330	233	104
287	331	233	105
289	331	231	103
293	335	231	103
295	337	229	104
296	342	231	104
298	345	229	104
300	352	230	103
304	362	228	103
304	362	228	102
305	373	228	105
305	377	226	106
301	381	227	106
302	385	229	106
300	388	227	107
302	391	224	108
296	393	222	109
295	394	220	110
294	391	219	110
291	392	219	111
289	388	218	110
286	386	216	110
284	382	215	110
284	381	216	110
282	374	215	110
281	372	215	110
283	373	213	111
280	364	215	111
280	361	215	110
279	356	214	108
282	355	211	107
283	347	212	106
282	343	213	106
281	341	213	105
279	342	214	103
280	339	214	101
287	340	212	100
286	340	212	100
291	342	212	99
293	344	210	98
296	349	211	97
299	352	209	96
301	357	209	96
301	358	209	95
302	358	208	95
299	358	209	95
300	358	210	95
306	378	210	97
304	383	208	96
302	387	206	97
304	386	205	97
302	388	203	98
301	390	201	97
299	393	200	97
296	390	198	98
292	388	198	100
285	377	199	102
285	374	199	103
283	366	199	104
280	362	199	105
279	355	198	106
281	349	197	106
281	342	196	106
281	342	197	104
279	337	197	103
282	336	197	103
288	335	193	101
288	335	193	100
290	337	193	99
292	337	193	98
292	341	193	98
290	344	193	95
292	352	193	95
291	355	192	94
291	355	192	93
293	362	192	92
291	366	192	91
295	373	193	91
294	377	192	91
294	384	192	90
293	388	191	89
293	395	190	89
294	396	190	89
297	399	190	88
297	399	190	87
298	400	189	86
296	396	189	87
293	396	190	88
295	391	189	88
295	388	188	89
295	385	187	87
296	382	186	88
298	375	184	90
298	373	184	90
296	367	184	90
297	365	183	92
298	361	181	93
298	362	181	93
297	358	181	93
300	355	180	94
302	354	180	94
300	350	179	94
301	351	179	93
307	349	179	92
305	349	181	91
304	352	180	89
305	355	178	87
306	357	177	85
306	361	178	84
306	363	179	82
304	363	181	80
304	363	181	80
305	365	181	79
303	376	178	79
303	381	175	80
304	384	175	79
302	388	174	78
304	390	174	79
304	394	175	79
306	396	176	78
297	398	177	78
298	399	179	78
299	399	180	78
300	399	180	78
300	399	180	78
299	401	177	78
300	397	175	79
301	396	174	80
305	389	170	81
305	388	169	82
307	379	168	84
308	376	168	84
310	369	168	85
310	364	168	84
313	359	166	84
312	356	166	83
313	351	165	84
315	349	165	83
314	345	165	83
314	346	165	82
312	345	166	80
311	348	166	79
312	351	166	79
311	353	166	77
311	360	167	76
311	361	168	75
309	374	167	75
309	375	167	75
310	380	165	75
310	390	164	75
308	395	164	74
307	403	162	74
309	415	163	74
310	418	162	74
311	418	162	74
