465	473	165	81
468	477	168	75
468	478	170	73
467	480	172	71
467	483	174	70
468	484	175	68
468	485	176	67
471	487	174	67
472	486	174	67
474	488	172	67
475	489	171	68
476	491	170	67
479	491	168	67
481	493	167	67
482	495	167	66
484	497	167	66
484	497	169	65
485	498	168	65
486	498	167	65
487	500	166	64
488	502	165	63
492	503	164	63
493	505	163	64
495	505	162	64
495	505	161	64
499	508	159	65
500	508	159	64
500	509	160	64
501	511	159	63
502	511	159	64
502	513	158	63
503	515	158	63
504	518	159	62
504	522	160	61
505	521	159	62
509	523	158	62
510	523	156	63
510	523	155	64
508	525	155	63
506	527	155	64
500	528	156	64
495	529	158	65
488	529	161	65
483	532	162	66
475	534	164	66
466	535	167	67
457	537	170	68
448	538	174	69
441	538	175	71
431	539	177	73
421	542	180	77
410	543	184	78
397	545	188	80
383	547	193	82
374	547	195	85
359	549	200	86
343	553	205	86
325	555	212	85
310	557	218	85
293	560	225	88
280	560	230	89
267	563	234	91
258	562	239	93
247	565	242	97
234	568	247	99
226	567	252	101
219	567	257	103
213	568	261	104
213	570	261	106
212	571	260	110
211	571	263	112
211	570	266	114
213	575	268	112
213	578	273	112
216	575	274	112
221	578	271	113
224	576	271	111
229	579	270	111
234	579	269	111
239	581	269	110
245	583	268	108
250	582	267	107
256	583	264	108
261	583	263	108
269	583	261	108
274	580	260	109
274	583	263	107
281	584	263	108
284	584	263	107
288	583	262	106
291	585	262	105
296	584	262	106
296	584	264	106
299	581	265	107
305	582	263	108
307	584	265	106
312	582	266	108
317	583	267	107
321	582	266	108
329	582	263	109
332	583	262	109
333	580	262	109
338	579	258	109
341	580	256	110
348	581	254	108
351	582	253	107
356	585	255	106
362	584	254	106
364	581	253	106
369	582	251	106
372	583	246	107
372	581	246	107
375	581	244	109
378	581	244	108
380	580	248	108
380	581	251	106
388	581	248	105
391	581	246	105
390	580	247	104
392	582	246	102
392	581	247	100
396	583	246	99
401	582	246	99
408	582	244	100
409	581	243	102
410	580	241	102
407	578	241	101
407	580	241	100
408	583	243	97
414	581	241	97
416	581	240	97
416	580	240	96
417	583	240	96
419	582	241	96
420	582	241	96
423	581	241	96
424	582	241	94
425	578	239	96
431	578	236	96
433	580	236	96
433	580	236	97
436	578	235	98
435	577	235	97
440	577	234	96
438	579	236	94
441	575	235	96
448	577	231	97
448	573	229	99
449	574	229	97
449	573	230	96
451	571	229	94
453	571	229	94
453	572	230	93
453	570	230	92
455	571	227	93
456	569	227	93
457	570	228	92
462	569	228	91
460	569	230	90
458	566	231	91
462	564	230	92
461	562	229	93
465	561	225	93
468	563	223	92
468	560	220	94
469	562	221	93
471	559	219	94
472	556	217	95
469	556	217	95
466	556	219	94
468	554	219	96
470	553	217	97
468	553	216	96
467	550	215	97
467	549	215	96
463	547	216	95
461	548	216	94
459	548	216	94
460	546	213	94
460	545	209	95
455	550	212	93
452	549	213	92
452	547	212	93
447	549	213	93
442	546	212	93
439	547	211	93
434	546	211	93
430	547	211	93
423	547	212	92
417	547	211	91
412	549	213	89
400	550	216	87
392	552	219	85
390	552	220	86
392	550	217	87
388	551	213	89
382	551	209	90
377	552	207	91
372	553	204	92
367	555	204	92
361	559	205	92
354	559	206	91
349	560	204	92
343	562	204	91
333	564	205	90
329	565	204	90
318	568	202	89
309	571	204	88
304	574	204	87
298	574	203	88
289	579	203	89
283	583	203	89
276	585	201	89
267	588	201	89
262	591	201	89
257	594	201	90
249	596	203	90
241	601	205	89
237	607	203	89
231	609	202	90
227	612	200	90
221	616	199	91
213	620	200	90
207	624	201	88
202	627	202	88
198	631	203	88
190	634	205	88
186	638	205	87
186	642	204	87
181	646	203	87
176	650	202	86
171	654	202	86
167	656	201	88
163	661	203	88
158	664	203	89
160	669	203	88
158	673	201	88
154	677	200	88
153	680	198	89
153	686	196	89
153	690	195	89
151	693	194	89
153	697	193	87
152	701	193	86
152	706	196	85
152	707	197	86
149	713	200	84
149	716	202	83
149	718	203	84
151	722	202	84
146	726	202	85
155	728	198	85
158	731	195	84
161	733	193	84
164	735	191	83
167	736	190	83
169	737	189	83
176	741	187	83
181	743	186	83
185	745	187	82
188	749	188	81
195	752	187	80
196	754	187	80
203	755	184	80
209	757	183	79
213	756	181	79
215	758	183	79
223	759	184	79
224	757	184	80
231	757	182	80
236	759	182	81
243	762	180	80
248	762	180	80
257	764	177	78
262	763	176	79
267	765	175	80
274	764	175	80
279	766	175	79
281	764	177	79
287	765	176	79
289	763	177	79
298	764	175	78
300	765	174	78
306	766	172	78
308	763	173	79
314	765	171	78
316	764	173	78
320	764	172	77
325	764	170	77
325	764	172	76
332	763	171	77
331	763	172	77
339	761	170	77
339	760	170	77
339	760	172	77
345	758	172	77
346	758	176	76
348	756	175	76
346	755	175	76
351	755	172	76
352	752	171	77
355	751	170	77
353	750	167	78
355	751	167	78
354	747	165	79
355	747	163	79
354	746	162	79
352	745	164	79
348	746	166	77
347	744	169	77
345	741	168	77
344	739	168	76
344	739	170	75
343	735	169	75
339	735	167	75
335	734	164	75
332	732	164	76
330	730	160	77
329	729	160	76
322	726	157	75
319	724	157	74
316	723	155	74
311	721	153	74
306	719	151	74
300	718	152	74
294	715	152	75
287	713	153	75
279	714	153	75
272	710	153	75
263	708	152	75
257	704	153	76
246	706	154	75
240	704	154	74
230	703	156	73
222	700	155	73
213	698	156	72
205	698	158	72
193	695	156	73
180	691	157	73
174	689	155	74
164	685	152	76
152	683	153	75
139	681	153	75
129	676	152	76
117	676	154	75
112	671	154	75
102	669	152	74
92	667	149	74
81	666	147	75
70	663	146	75
57	660	147	74
48	658	146	74
39	656	144	76
26	652	144	76
13	651	144	76
5	646	143	76
0	643	139	78
0	641	134	78
0	638	127	79
58	559	127	79
7	558	127	81
0	628	122	80
0	625	116	81
0	622	113	80
0	625	115	78
0	626	116	76
0	630	119	73
0	637	122	68
0	650	118	69
0	661	107	74
0	675	103	76
0	681	97	83
0	682	92	90
0	680	86	98
19	675	96	89
0	675	91	91
1	662	92	87
5	666	99	78
19	669	114	65
10	672	121	57
14	675	128	53
0	676	119	59
0	669	101	78
0	658	83	95
0	652	70	112
0	649	61	121
0	642	58	125
0	632	55	127
2	633	57	122
0	633	54	127
0	641	51	131
0	650	48	136
0	657	47	137
4	659	51	131
3	662	52	132
7	637	55	130
9	627	61	124
26	640	81	104
25	646	88	98
0	650	86	101
3	637	86	101
5	631	88	101
33	605	98	94
7	604	98	94
8	592	104	88
0	585	106	84
0	568	109	79
0	558	108	78
0	556	107	77
0	555	105	76
0	553	96	78
0	551	89	79
0	551	88	80
4	551	92	80
7	549	97	80
12	549	103	80
17	551	108	78
27	549	111	79
39	549	112	78
49	549	113	78
60	550	115	77
70	549	115	76
84	550	114	75
94	548	115	75
106	548	114	75
115	547	114	75
127	547	114	75
136	547	114	74
144	546	117	74
154	547	118	73
165	544	118	73
174	544	117	73
187	542	115	74
195	544	116	72
205	542	116	72
214	543	115	71
