1	329	233	169
1	327	229	169
1	327	227	169
3	327	226	169
6	327	225	170
7	326	227	169
10	326	228	170
12	326	229	171
13	326	230	171
17	325	232	170
21	324	232	171
23	325	233	171
27	327	234	171
31	329	233	171
35	330	232	171
39	332	232	171
39	334	233	170
40	336	234	170
44	339	232	170
44	339	232	169
45	341	232	169
48	340	231	170
47	342	234	170
47	342	236	170
48	344	236	171
52	346	235	172
53	346	233	172
53	346	234	172
54	347	235	172
55	346	236	172
54	345	239	172
55	346	239	173
57	345	239	174
58	346	239	174
59	346	239	173
60	346	239	172
60	347	240	172
62	347	242	173
62	348	243	174
64	349	242	176
62	349	244	177
65	348	246	177
65	348	248	176
62	349	252	175
62	350	255	174
58	352	260	173
60	355	258	176
59	354	259	176
59	356	261	175
60	357	259	176
59	357	259	174
59	357	261	175
58	358	263	175
57	361	264	174
54	362	266	173
57	363	265	174
59	365	265	175
60	365	264	176
61	365	262	178
54	361	264	178
58	363	262	179
53	357	263	177
50	356	266	176
52	353	264	177
48	351	267	175
54	352	264	177
53	350	263	179
53	351	265	180
41	346	270	177
49	346	264	180
43	347	268	181
42	352	269	181
38	349	269	180
34	353	271	180
37	355	270	183
32	358	274	184
24	361	277	182
24	364	277	181
23	368	277	182
21	370	281	181
17	371	282	182
20	372	280	184
18	372	281	184
17	373	282	184
17	373	283	184
13	373	283	183
14	370	281	184
13	368	279	184
16	367	280	186
13	365	279	187
