210	480	333	187
212	484	331	186
213	485	331	185
216	485	331	185
220	485	332	186
224	484	333	185
226	485	335	184
229	484	335	184
232	483	335	184
236	483	337	184
238	480	335	184
244	480	337	184
246	480	336	185
250	478	336	184
253	477	338	184
254	477	339	184
261	477	338	183
261	477	339	182
264	476	339	182
269	474	341	181
270	474	341	181
270	474	343	180
274	473	343	180
275	471	344	180
279	469	345	180
279	467	346	179
280	466	346	179
283	465	347	179
283	465	347	179
283	463	348	177
286	461	349	177
285	460	349	177
289	459	350	178
287	457	350	178
288	454	352	178
289	453	354	178
286	450	353	177
288	447	355	180
285	445	355	180
289	441	355	182
286	439	354	183
289	438	356	183
288	434	356	182
287	434	357	182
285	431	358	180
286	429	358	180
284	428	357	179
284	427	358	180
282	425	358	180
281	423	359	180
281	422	359	179
280	420	360	179
279	418	361	180
277	416	361	180
275	417	362	181
274	413	363	181
272	414	363	180
272	412	364	181
272	409	364	182
270	411	365	183
266	407	363	183
263	407	363	184
265	406	365	183
262	407	365	184
262	407	367	183
261	406	366	183
261	407	366	183
257	404	366	185
253	407	365	185
253	405	367	186
251	405	368	187
249	409	369	185
247	403	369	187
246	407	370	188
245	406	370	189
245	406	370	191
244	408	370	191
248	409	369	191
256	410	366	191
268	417	360	188
287	420	354	185
312	426	344	181
355	431	330	175
395	434	313	170
438	437	294	163
479	445	275	156
516	454	260	147
545	461	246	138
570	468	235	131
588	469	228	128
602	472	225	126
613	475	224	125
623	475	223	124
629	479	223	124
616	480	222	124
485	477	214	131
488	465	196	145
504	466	189	150
511	467	182	155
514	458	166	167
524	456	161	170
536	461	158	171
535	456	148	177
556	463	150	175
665	477	158	165
559	471	159	164
574	474	160	163
546	472	155	165
550	478	154	165
633	486	164	156
659	490	169	147
662	490	169	145
663	496	170	139
666	500	171	133
666	503	170	126
665	509	170	121
663	513	168	113
662	517	163	104
664	522	157	95
665	527	151	89
667	532	146	83
666	535	142	80
666	538	141	77
663	540	140	75
662	542	140	74
658	544	140	73
655	546	140	72
654	547	140	71
650	548	141	71
648	549	141	71
645	551	140	70
643	552	140	70
640	553	140	71
637	554	140	70
634	554	140	71
631	556	140	70
629	556	140	70
626	557	140	71
622	558	140	71
619	558	140	71
615	559	140	71
614	559	139	71
611	560	138	72
609	560	137	72
605	561	137	72
602	561	137	72
601	562	137	73
598	563	136	73
595	564	136	72
593	564	136	73
591	565	136	73
588	565	136	73
587	566	136	72
583	567	136	72
581	568	136	72
578	567	134	72
576	569	135	72
576	569	134	72
572	569	134	72
570	569	132	73
568	569	131	73
568	569	131	74
566	569	130	74
563	569	131	74
561	569	131	74
562	569	130	74
562	570	129	75
563	570	128	75
563	571	127	75
560	571	127	75
560	571	127	75
557	571	128	76
557	571	129	75
558	570	128	76
556	570	128	76
555	570	129	76
554	569	130	76
550	570	133	76
550	569	134	76
547	571	137	76
544	569	141	76
539	569	147	76
537	568	150	77
536	568	153	78
535	567	156	79
535	568	159	79
536	567	160	78
537	567	161	79
537	565	161	80
538	565	161	81
541	565	160	81
542	564	160	81
545	563	160	83
547	563	159	83
549	563	159	84
549	562	160	84
551	563	161	84
553	564	161	85
556	563	160	84
559	562	160	85
562	563	160	85
565	561	158	85
567	562	158	86
570	560	157	86
573	561	157	86
575	559	156	86
578	559	156	86
580	560	156	85
583	560	155	84
584	559	155	84
587	560	155	83
589	560	155	83
590	559	155	83
594	559	155	82
594	559	156	82
595	560	156	82
596	560	156	81
598	560	156	81
599	561	157	81
600	562	157	81
600	563	158	80
601	563	158	79
601	562	159	79
602	561	159	80
602	562	159	81
604	560	160	81
602	561	160	81
603	561	161	81
603	563	162	81
603	563	163	81
602	563	163	81
602	564	164	81
601	565	164	82
602	566	164	82
603	568	163	82
604	569	161	82
608	570	158	82
602	569	159	81
615	571	153	86
612	570	150	87
609	569	150	87
613	571	147	89
624	576	139	96
627	577	133	103
609	572	139	102
614	572	137	103
610	571	139	101
615	574	137	103
619	578	132	107
611	576	133	107
624	583	125	113
594	571	138	106
596	578	142	104
599	580	141	105
592	580	143	104
597	585	142	105
595	587	141	105
594	587	142	108
585	586	146	106
572	586	154	102
580	590	154	103
565	590	161	101
570	594	162	101
573	596	161	102
560	597	167	100
556	598	171	99
551	599	176	98
547	600	179	97
544	601	183	95
541	604	186	94
536	605	189	93
535	608	191	94
534	611	194	95
531	613	196	95
530	616	198	95
528	617	200	95
527	620	202	96
522	620	205	96
521	621	206	96
520	623	208	95
518	626	209	95
517	628	211	95
515	630	212	96
513	632	214	96
513	634	215	97
510	635	216	97
509	638	218	96
507	639	219	96
507	641	220	95
504	642	220	94
504	644	220	93
502	645	220	92
501	649	219	91
500	650	217	91
496	651	212	91
493	654	207	90
497	655	206	90
498	658	206	90
498	661	206	89
495	664	203	89
495	667	202	88
495	669	200	87
492	672	195	87
492	675	191	88
492	677	188	87
493	679	186	86
493	681	183	85
495	683	183	85
494	685	182	84
496	689	183	83
496	690	183	82
496	693	183	82
496	694	183	82
496	695	184	82
496	698	185	82
497	699	186	82
497	701	186	81
497	702	186	82
497	703	187	82
497	705	187	82
497	705	186	82
498	705	187	83
497	709	186	82
498	709	188	83
497	710	188	84
497	711	189	84
496	711	189	85
495	712	189	85
496	713	190	84
495	713	190	84
495	714	190	84
495	714	191	84
495	715	191	84
494	716	191	84
493	717	191	84
493	717	191	84
493	718	192	85
493	719	192	85
491	718	193	85
491	720	193	85
490	720	194	85
489	719	194	86
